"game_type","rank","opponent_class","player_turn","choice_entity_name","count","num_correct_choices"
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"King Mosh",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Cruel Taskmaster",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Grommash Hellscream",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Frothing Berserker",7,7
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Ravaging Ghoul",7,6
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Fiery War Axe",17,17
"BGT_RANKED_STANDARD",4,"WARRIOR",3,"Shield Block",5,4
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Kor'kron Elite",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Execute",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Slam",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Ravaging Ghoul",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Frothing Berserker",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Alley Armorsmith",6,6
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Mortal Strike",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Fiery War Axe",10,10
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Whirlwind",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Arcanite Reaper",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"N'Zoth's First Mate",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Upgrade!",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Heroic Strike",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Ornery Direhorn",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Battle Rage",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",4,"Bloodsail Cultist",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Kor'kron Elite",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Mortal Strike",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Armorsmith",3,2
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Slam",6,6
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Bloodsail Cultist",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Frothing Berserker",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Ravaging Ghoul",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Fiery War Axe",9,9
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Alley Armorsmith",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Upgrade!",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Execute",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Heroic Strike",9,9
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Tar Lord",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Gorehowl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Cornered Sentry",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"N'Zoth's First Mate",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Arcanite Reaper",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",5,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Arcanite Reaper",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Upgrade!",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Brass Knuckles",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Bloodhoof Brave",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Heroic Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Kor'kron Elite",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Frothing Berserker",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Ornery Direhorn",2,0
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Battle Rage",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Slam",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"N'Zoth's First Mate",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Direhorn Hatchling",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Bloodsail Cultist",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Ancient Shieldbearer",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Mortal Strike",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Ravaging Ghoul",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Brawl",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Grommash Hellscream",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Execute",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Alley Armorsmith",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",6,"Fiery War Axe",12,12
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Bloodsail Cultist",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Slam",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Ornery Direhorn",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Upgrade!",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Fiery War Axe",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Tar Lord",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Direhorn Hatchling",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"King Mosh",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Mortal Strike",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Arcanite Reaper",7,7
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Gorehowl",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Heroic Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"N'Zoth's First Mate",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Alley Armorsmith",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Battle Rage",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Kor'kron Elite",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Ravaging Ghoul",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Frothing Berserker",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Ancient Shieldbearer",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",7,"Shield Block",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Shield Slam",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Alley Armorsmith",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Ornery Direhorn",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Execute",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Kor'kron Elite",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Shield Block",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Mortal Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Arcanite Reaper",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Fiery War Axe",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Fire Plume's Heart",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Bloodsail Cultist",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Slam",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Malkorok",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Ravaging Ghoul",6,6
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Direhorn Hatchling",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Heroic Strike",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Frothing Berserker",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Tentacles for Arms",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"Grommash Hellscream",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",8,"N'Zoth's First Mate",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"N'Zoth's First Mate",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Frothing Berserker",5,4
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Brawl",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Ravaging Ghoul",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Direhorn Hatchling",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Arcanite Reaper",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Grommash Hellscream",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Bloodsail Cultist",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Heroic Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Shield Block",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Upgrade!",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Fiery War Axe",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Mortal Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Sudden Genesis",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Slam",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Execute",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Kor'kron Elite",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",9,"Alley Armorsmith",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Armorsmith",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Fiery War Axe",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Shield Block",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Cruel Taskmaster",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Alley Armorsmith",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Brawl",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Ravaging Ghoul",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Ancient Shieldbearer",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Mortal Strike",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"N'Zoth's First Mate",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Fire Plume's Heart",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Frothing Berserker",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Kor'kron Elite",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",10,"Upgrade!",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Stolen Goods",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Grimy Gadgeteer",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Alley Armorsmith",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"N'Zoth's First Mate",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Shield Slam",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Slam",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Arcanite Reaper",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Heroic Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Ravaging Ghoul",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Execute",4,4
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Fiery War Axe",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Direhorn Hatchling",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Mortal Strike",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Kor'kron Elite",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Sleep with the Fishes",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",11,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Ravaging Ghoul",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Slam",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Battle Rage",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Bloodhoof Brave",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"N'Zoth's First Mate",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Alley Armorsmith",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Brawl",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Execute",5,5
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Fiery War Axe",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",12,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Fiery War Axe",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Ravaging Ghoul",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Arcanite Reaper",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Execute",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Alley Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Molten Blade",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",13,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Whirlwind",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Shield Block",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Ravaging Ghoul",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Alley Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Slam",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Fiery War Axe",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",14,"Molten Blade",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Ravaging Ghoul",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Shield Block",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Upgrade!",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Sleep with the Fishes",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Brass Knuckles",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",15,"Fiery War Axe",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Grimestreet Informant",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Direhorn Hatchling",3,3
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Battle Rage",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Bloodhoof Brave",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Armorsmith",3,2
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",16,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",17,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",17,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",17,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",17,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Fiery War Axe",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Direhorn Hatchling",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Alley Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Ravaging Ghoul",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",18,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Ironforge Portal",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Fiery War Axe",2,2
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Alley Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Shield Slam",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",19,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",20,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",20,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",20,"Brawl",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",20,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",20,"Shield Block",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Armorsmith",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Grimestreet Pawnbroker",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Ravaging Ghoul",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Fire Plume's Heart",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",21,"Mortal Strike",1,0
"BGT_RANKED_STANDARD",4,"WARRIOR",22,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",23,"Fiery War Axe",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",23,"Execute",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",24,"Fiery War Axe",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",25,"Whirlwind",1,1
"BGT_RANKED_STANDARD",4,"WARRIOR",27,"Bloodhoof Brave",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Sleep with the Fishes",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"N'Zoth's First Mate",2,2
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Mortal Strike",5,4
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Grommash Hellscream",3,3
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Upgrade!",5,5
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Protect the King!",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Whirlwind",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Arcanite Reaper",6,6
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Brawl",2,2
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Kor'kron Elite",6,6
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Gorehowl",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Slam",4,4
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Ornery Direhorn",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Frothing Berserker",5,5
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Execute",6,6
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Alley Armorsmith",5,5
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Bloodhoof Brave",4,4
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Heroic Strike",6,6
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Bloodsail Cultist",7,7
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Ravaging Ghoul",4,4
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Armorsmith",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Shield Slam",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Fiery War Axe",5,5
"BGT_RANKED_STANDARD",5,"WARRIOR",2,"Direhorn Hatchling",3,2
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Fire Plume's Heart",5,5
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Cleave",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Tar Lord",2,0
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Whirlwind",8,8
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Battle Rage",2,2
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Alley Armorsmith",25,23
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Shield Slam",6,4
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Upgrade!",32,32
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Cornered Sentry",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Kor'kron Elite",15,15
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Ornery Direhorn",6,3
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Hobart Grapplehammer",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Arcanite Reaper",15,14
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Heroic Strike",30,30
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Bloodhoof Brave",17,17
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Frothing Berserker",27,27
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Sleep with the Fishes",16,16
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Brawl",19,19
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Armorsmith",12,11
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Fool's Bane",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Grommash Hellscream",3,3
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"King Mosh",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Ravaging Ghoul",15,14
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Execute",18,17
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Cruel Taskmaster",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Shield Block",14,12
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Slam",11,11
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"N'Zoth's First Mate",26,25
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Fiery War Axe",34,34
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Direhorn Hatchling",7,7
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Mortal Strike",24,22
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Bloodsail Cultist",26,26
"BGT_RANKED_STANDARD",5,"WARRIOR",3,"Gorehowl",1,1
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Armorsmith",3,3
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Cleave",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Whirlwind",2,2
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Arcanite Reaper",11,11
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Fool's Bane",1,0
"BGT_RANKED_STANDARD",5,"WARRIOR",4,"Kor'kron Elite",8,8
